	Charlotte_NC	Chicago_IL	Indianapolis_IN	Baltimore_MD	Miami_FL	Washington_DC	New_York_NY	Atlanta_GA	Houston_TX	Los_Angeles_CA	Seattle_WA	New_Orleans_LA	Cleveland_OH	Denver_CO	Philadelphia_PA	Nashville_TN	Boston_MA	Las_Vegas_NV	San_Francisco_CA	Detroit_MI
2020-05-27	0.0984800094966762	0.0917389005365828	0.1251687081227228	0.0813679012345671	0.0849511638024797	0.1050470684706809	0.1140347696626047	0.0949826243996927	0.0848096165286199	0.1157266560811538	0.1461124981384926	0.079705011952191	0.0916310293534308	0.1170271557623872	0.0927580897743996	0.1272684505688188	0.1233153512612026	0.116817938856014	0.1490661542002267	0.0539812015038802
2020-05-28	0.085992607863348	0.0498416030089673	0.0801318271119844	0.0571293332559623	0.0534933461558447	0.0900890646801922	0.0886611575413407	0.0625711880296271	0.0528765667915085	0.0764732734117808	0.1037650570739237	0.059548344870125	0.0595245071923281	0.085898429457569	0.0607015015742309	0.0961121958950788	0.0903684497217646	0.0813994762874597	0.1224053737067415	0.0152674479929681
2020-05-29	0.0410834362639649	0.0151783415700279	0.0452548146547065	0.0252058307173585	0.0075724415204679	0.0303638415592586	0.0384107979363421	0.0317770707584905	0.0192709279025066	0.0274763575460181	0.0569218650146724	0.0159026769779892	0.0351378962414867	0.0223584312175287	0.0273669318219486	0.0554266489792912	0.0461739640957914	0.037149011557856	0.0609121706291305	-0.0015264675732933
2020-05-30	0.0300905503710779	0.0169020233008286	0.0460078115822861	0.0296134566326534	0.0210277473972027	0.0360694798747418	0.0398128410734072	-0.005374484229396	0.0202613420892404	0.0276828323925548	0.0626582441810032	0.0304578670699217	0.0355860564663026	0.0501399527843354	0.0270991018072504	0.0422262380754876	0.0503592600596445	0.0229490189525948	0.055250122779142	0.0017567949839602
2020-05-31	0.0195812755399882	-0.0465751201441769	0.0005857615894039	0.000354310912202	-0.0437718334576406	-0.0116901306788695	-0.0064306282767217	0.004112387296952	-0.0067747283081202	-0.0234722294607332	-0.0170564908137993	0.0092411288525806	-0.0034384167636788	0.0031305502846298	-0.0204975393436262	-0.0066373918293419	0.0002488333686216	-0.0077990040271942	0.0017641158454193	-0.0317695333137656
2020-06-01	0.0193708220928581	-0.0145161818234345	0.0088997606281118	0.0287237461679954	-0.0166792679656773	0.0051011917835348	0.0165076080185287	0.0269754435005025	0.0111761663071522	-0.0060717642941511	0.0076526690600908	0.0155595020463846	0.0143806278839815	0.0224650986980262	-0.0074464072037225	0.0453766824711624	-0.0049445633323516	0.0004089368840427	0.0261528273869246	-0.0063949468848694
2020-06-02	0.0421793127728492	0.0097219347438186	0.0383502089491389	0.0249327004454343	0.0084331758422349	0.0215606275461556	0.0149363278522938	0.0340993201123139	0.0246227084909496	0.0198706138393782	0.0117028566674063	0.0044934927830131	0.0137793592524612	0.027315300040507	-0.0033202340622113	0.0513889914577016	0.0174799123551032	0.0018814655172413	0.0323642634289367	0.0129094965898021
2020-06-03	0.043362218679095	0.0267080545435306	0.037512498841842	0.0443882901268613	0.0198475904131949	0.0541982125124114	0.0385543516294505	0.0449453528560466	0.0377697267435391	0.0451694431737091	0.0435155551037004	0.0254488929786404	0.0559151978801608	0.0707201331316183	0.0354045495360664	0.0836430445288231	0.0522596338483772	0.0359032074912079	0.0723004182449496	-0.0028927623642944
2020-06-04	0.072354887166472	0.0466368847983753	0.0668436917339961	0.0534639770288296	0.0311817524498145	0.0664440642917543	0.0569428322481474	0.0674273958919742	0.0519743444699761	0.0572858004422724	0.0737660603466717	0.0258230614126053	0.0638229109116024	0.0743574099681355	0.0550120820668692	0.0797811060242706	0.07049323205944	0.0669443928167779	0.0852910960789706	0.025991383952612
2020-06-05	0.0763641772521533	0.0418548598044333	0.0776644823066843	0.0750188840518148	0.0446326708137358	0.0664380872701549	0.051959621215582	0.0794569834565919	0.0614186739004367	0.0565739927533392	0.0483885565590085	0.0667648339757885	0.0705390771884431	0.0691088923840052	0.0548147533022532	0.0949287352279121	0.0647822078300095	0.0556486336598236	0.0690483667783744	0.05207234420959
2020-06-06	0.113975793686082	0.0770109996789197	0.0986698394783043	0.0779574796195647	0.0713823192136663	0.0963693180651092	0.0867675783804563	0.1040846254577725	0.0847949259277094	0.0889854110171035	0.0865719293023245	0.0971538916329888	0.0854247039094431	0.0942866646844561	0.0803603009302147	0.1218447510278666	0.0927553315354638	0.0775508884256497	0.1001297566262679	0.0717885634940665
2020-06-07	0.1178437043054425	0.0721316417614996	0.0987630815709967	0.0893868091688925	0.0785637036174052	0.1035209292683569	0.0899777566805895	0.1063138166529488	0.0895733220155463	0.0913517494184904	0.0785617755503837	0.0958983929316813	0.1020159054940083	0.0848901808785524	0.0839167190105072	0.1079599466971256	0.0894229321423685	0.0807704699363842	0.0950579329248625	0.0648706966681088
2020-06-08	0.1122521558938382	0.0898051200057493	0.1114529940119759	0.0918874889756827	0.0775303815615342	0.1039564629766056	0.1069756031100146	0.1073715549533772	0.1008737425074622	0.1018800867013254	0.0712441712175256	0.0809196334064798	0.1055556341536313	0.108436082550484	0.0911391171361657	0.1278464606353595	0.0948208512084257	0.0969625964773399	0.1015631988930455	0.0591106781221233
2020-06-09	0.1024456971995327	0.0806157182343579	0.1143680746666663	0.087393311246929	0.0792845709068769	0.1054513775690995	0.1078931996434973	0.107383236199794	0.0966282385424718	0.1031168886132758	0.1027007628388469	0.1027674167233169	0.1019702875399361	0.1197206006250845	0.0955348166707809	0.1205074596002144	0.1043999754420411	0.0976433723564949	0.1220622847836189	0.0697419876959125
2020-06-10	0.1286263283867866	0.0911444418981546	0.1141570316664887	0.1116367921367129	0.0942270740991807	0.1161276968181451	0.119455894168172	0.121619614222645	0.109716187050363	0.1134927080716781	0.1248438248453704	0.1128353100277234	0.1197887216698017	0.1317797802929431	0.099303608372251	0.1460039211259124	0.1175836787666622	0.108058085186579	0.1354060691666277	0.0843755250689475
2020-06-11	0.1260744825630845	0.095841914013315	0.1397721617418346	0.1095520704162961	0.090098313107407	0.1131127608774443	0.1169433630581996	0.1222511306950528	0.1089913814567671	0.1183368662990591	0.1066478733294578	0.1131303447307433	0.1168187097943273	0.1239492180683267	0.1051577018176937	0.1362802286950474	0.1195091992607371	0.1171393147020821	0.1440577793493608	0.0828487975451361
2020-06-12	0.1331253457283338	0.107559503983924	0.131143802996863	0.1070007770911087	0.1012488248994276	0.129059985422741	0.1318477909609707	0.1233024555013865	0.11213000912447	0.1221114799257021	0.1312490448355773	0.1166600357587058	0.1427651042681732	0.1323060029980929	0.1268591689063429	0.155173294315722	0.1293921483230192	0.1048643391169409	0.1471515653262813	0.0861888427568502
2020-06-13	0.1185689785740669	0.1037833206366205	0.1076782279489902	0.0974819558221166	0.0923051555771213	0.1183797735380764	0.1173215074102106	0.0926110683433547	0.10233042651324	0.1150215460266149	0.1143398858340236	0.1245377268942538	0.11652971757925	0.1318422452845722	0.1147206050694988	0.1297234986697067	0.1259977491477827	0.1136290086631717	0.1284535640868934	0.0784771421084811
2020-06-14	0.1224710248997475	0.0995060045907904	0.1256683254344387	0.0978410541892742	0.1085535026480502	0.1162719545510949	0.1200092143106169	0.0837314228489298	0.104135441172916	0.1152415007129925	0.1267088871032507	0.1092202378929477	0.1164150045537336	0.1478567528491237	0.1018498964308452	0.127035857156796	0.1288731174249928	0.1085862015034557	0.1347519169139453	0.0727551096752247
2020-06-15	0.1174189985607143	0.0879781395102489	0.1188318258157388	0.0733181045473856	0.0791491568468104	0.1200214664331602	0.1212260526986244	0.085595369890402	0.0900956231327323	0.1144275766078788	0.1306236947644715	0.0773372998054177	0.0935768996091139	0.1370315439154971	0.0900289752272306	0.1335618423169743	0.1280158564961687	0.1131428308090867	0.1400620655113671	0.0450508601908196
2020-06-16	0.1134461297772475	0.1010766949371265	0.1485264403066808	0.0856683284288266	0.0937487977068845	0.1106396351025981	0.1143281435213152	0.0963296577583101	0.0873379590345266	0.1133204417257646	0.124168304165017	0.0926668202764974	0.1154401419841835	0.127428987046081	0.0976420831852091	0.1421920464557464	0.122142122574734	0.1076950697674408	0.1496793274505104	0.072602075937644
2020-06-17	0.1014819205896662	0.084523916674547	0.1272772829461513	0.0904527115081448	0.0823343550319487	0.1227997758308698	0.1106876472062194	0.0987005646489492	0.0936224350205221	0.1185462403831498	0.1321353026533965	0.0920928660334085	0.1132766199575364	0.1207931361570382	0.0965016203175411	0.1320318089359614	0.1231807557186333	0.0885312977099232	0.1423130019466682	0.0608761123267686
2020-06-18	0.123564748923959	0.1039672532858163	0.1356276722570194	0.1071589206313905	0.0980028270267635	0.1351058854242847	0.121044151372319	0.1065457678189926	0.1082536967406374	0.1230856179979059	0.130259049920028	0.1092520437855056	0.1186697476711578	0.1137717905299467	0.1075185483338796	0.1395537841236961	0.1267975618105709	0.0963343423661584	0.1496164202134469	0.0799549598667271
2020-06-19	0.1602635311033745	0.1187172619344187	0.1498497852186337	0.1202951255289132	0.1216178220356316	0.1471696994554234	0.139824280762572	0.1350842745173083	0.1361933004709926	0.1340659979888342	0.1314069764230692	0.1320487136011788	0.140723127096533	0.1390338324592877	0.1259015810829674	0.1437370560677042	0.1377032318782506	0.1148216995853556	0.1481318214317608	0.0918065822194593
2020-06-20	0.1209077199281862	0.0997697423688138	0.13661283625731	0.1092977495512908	0.0966607930745601	0.1114500209084713	0.1136289288306395	0.121077951221656	0.1142838568812514	0.1234221892906584	0.1267488429217809	0.1148585546320694	0.1281300055648297	0.1246339487533438	0.1092134815163253	0.1328144346637041	0.1254128030199643	0.1139588700347082	0.1356486803069036	0.0745753506553231
2020-06-21	0.1669754011177209	0.1299457237244626	0.1803478875379942	0.1338737520938008	0.1359629288331277	0.1496632518211631	0.1493288259458504	0.1462051456310735	0.1440268301937377	0.1518502070238176	0.1477534810694379	0.156275391775097	0.1795867628341101	0.1715742524602572	0.137164344631068	0.1530149440786858	0.1635994869546109	0.1430459054929197	0.1563102527662136	0.1269800769653653
2020-06-22	0.1127905749805746	0.1020761843977559	0.1423634773662553	0.1008084214588949	0.0971008847624246	0.1279789333928936	0.1338511540901863	0.12690189947472	0.1135630630076362	0.1263461870353431	0.1386121430387217	0.1286585095939312	0.1172736965895721	0.1375042855903532	0.1087816534984668	0.1469758710306181	0.129834584860999	0.1092772716079778	0.1548701569940096	0.0772387431964372
2020-06-23	0.1252823079400874	0.099484078081382	0.1379398333333329	0.100302481238591	0.0913260092388027	0.1122045132113592	0.123082785191134	0.120177132695951	0.1122497443924917	0.1210757301142624	0.1314686591338528	0.1076118928262736	0.1292799041067326	0.1142210593900482	0.1130728211379158	0.1272580986181374	0.1267205337519613	0.1120172630059102	0.1406840814902035	0.0879623370786511
2020-06-24	0.138526653613688	0.1047810537530675	0.1416772461456669	0.1063215219224281	0.0949727282168443	0.125293348457788	0.1436467858024231	0.1180115880594366	0.1112449657097831	0.1301683433826843	0.1396768838086749	0.1047586487152119	0.1157398831030809	0.1234670217693369	0.1161729312474253	0.1466434025993095	0.1337865321797449	0.1095495558147864	0.1462093158970843	0.0961091154060579
2020-06-25	0.1344636975660275	0.1184100311374364	0.156619812114414	0.1084675852738009	0.1100364514252469	0.1343107232477834	0.140597175650754	0.1342722368820546	0.111396065408385	0.1344275764200077	0.1534125173243833	0.1208880374956999	0.1292986433127465	0.127066606156871	0.1210637550033328	0.1556545290508824	0.1457331050126734	0.1160366456636008	0.1598401051692539	0.098362327850038
2020-06-26	0.1414786549707601	0.1197644254181165	0.1329698320045552	0.1144213790048717	0.103758758776627	0.139805895427878	0.1435110293506353	0.1208881492268258	0.1071859288184773	0.1373958319773754	0.1486674876101818	0.1191249119097947	0.126938465729541	0.1350743442194146	0.1189109618255469	0.1445045747647259	0.1397431121076208	0.1203990486356021	0.1609428641442848	0.0994239414288374
2020-06-27	0.1276643397729528	0.1190587339958809	0.1362366808385866	0.1095160621312049	0.092433463218004	0.1244756976981018	0.1347398320849891	0.1243408287407714	0.111619340996977	0.1243300441440241	0.1420996207332466	0.1294826777020445	0.131996725924031	0.1251753802550784	0.1127677571456333	0.1414637702048798	0.1317437330127523	0.1252072016945151	0.1567031446918305	0.0701140988671474
2020-06-28	0.1255342242242242	0.1095755862132829	0.11862317809067	0.0982823629699084	0.0970422857530895	0.1267172053265482	0.1341362430339801	0.1243658754812167	0.1161057921093745	0.1249656419163494	0.1266452112354401	0.111883616721465	0.1269364680362382	0.1082764017823981	0.1136204393647005	0.1325249869424409	0.1188216278122746	0.1108037535974519	0.1424386400197989	0.0865919519646049
2020-06-29	0.1467003083979125	0.1117684693015993	0.1328365374112508	0.1168504732085666	0.1134775909198953	0.1343102232854874	0.1348001896537845	0.12514461827148	0.1173509829619922	0.1322605682140771	0.1387187933670442	0.1227198866320256	0.1244137078157627	0.1209023347783102	0.1275380284611844	0.1522248477048461	0.1315409484250581	0.1088173404195161	0.1412768693221513	0.0958481844072615
2020-06-30	0.1349448673677594	0.1130725342097191	0.1458670439760598	0.1220939858742952	0.1118410567397172	0.1442302798917222	0.1318629499008753	0.1265211791530993	0.1244899924149064	0.1361208656525599	0.1509499697015573	0.1301986476043266	0.1268643132354462	0.1302660573476703	0.1152461773577298	0.1515949333102373	0.1302464136638529	0.1153061952643525	0.163021966112042	0.0900026089912462
2020-07-01	0.1552354243542432	0.1257740887433624	0.1562699882306778	0.121646735966735	0.1167998818176442	0.1508866144113745	0.1435721478699268	0.1427270564211899	0.1241938632024994	0.1401923271273353	0.1418869150684907	0.1293254539451952	0.1411064421974342	0.1503725621007799	0.1371553262665711	0.192549377559377	0.1571905845743479	0.1455744452558835	0.1755310016453085	0.0989054758690513
2020-07-02	0.1364301598332171	0.117602761396242	0.145383215408805	0.1064454961167154	0.1035574823378291	0.1342729615907463	0.1372404440556568	0.1350550225415654	0.1088451289330489	0.1312450036214734	0.1460381717388802	0.132913804713804	0.1318619243334394	0.1265308693986976	0.1252205870228347	0.1550576578145398	0.145326592887569	0.1308386803874079	0.1639754591066271	0.083949471974005
2020-07-03	0.145141972312118	0.1277502179007105	0.1586330161476358	0.1174613028606957	0.1090459018420071	0.1454364525053807	0.1433598231634157	0.1378990668970673	0.1218719541646136	0.1496550051759848	0.1429464077270819	0.1199700549450542	0.1367049195937366	0.1453596423682406	0.1264355884999323	0.1796164806367072	0.1449972365476269	0.1225599221567157	0.1672970887194772	0.0925259347124692
2020-07-04	0.1616418306499701	0.1309630961872191	0.1691001954593287	0.117822726497185	0.1285643499262042	0.1591517165641664	0.1530797664898404	0.1447178595508567	0.1346875756771141	0.1490073596893766	0.1384006872109577	0.1307619114349766	0.1268945148156516	0.156283763023132	0.1333330437259623	0.168675506297229	0.1510289513028592	0.1557342874957461	0.1595614188943976	0.1176980811957168
2020-07-05	0.1317367591745448	0.1017954836582822	0.1279724587183756	0.091529938398357	0.1000276428713986	0.1206220659623047	0.122803952098839	0.1104177460389428	0.1082378141042919	0.1166706024161713	0.1030852747252739	0.1098898149045442	0.0995456746173012	0.1355332620511456	0.1089580437014223	0.1348878964333993	0.1230299832869071	0.1118280441238859	0.1251584531357901	0.07988611599297
2020-07-06	0.1193443591574428	0.098402579288092	0.0919477298032908	0.0851648255422332	0.0901196231397019	0.124881906430795	0.1243704957041796	0.1107885535967079	0.1154329073327172	0.1272792714447645	0.1239858970085802	0.1084862169056198	0.1019890032948921	0.1138244939601695	0.0919326210826202	0.1519616590284133	0.1163546893127269	0.1129197755723462	0.1425031812590844	0.0859853575921796
2020-07-07	0.1223889164245418	0.1113863675401297	0.1325385796545104	0.0908716497212193	0.1072691653786693	0.1247985887867127	0.1285087948012644	0.130293186123865	0.1098800562385251	0.1368594905515543	0.1386798732543101	0.1186061883629186	0.1323934601203183	0.1228599956461792	0.1057326992161958	0.1590820647123414	0.1354006337363456	0.1277003262011381	0.1533487983176426	0.0915307121661717
2020-07-08	0.1439666326704057	0.1111902932626901	0.1571708392603124	0.1009391205655359	0.0976829768221161	0.1377518581455499	0.1386233643234113	0.1254597927887069	0.1175516205297727	0.1310576122281368	0.138574352002897	0.1067186858817776	0.1210327781679544	0.1232653484923375	0.1151674026617828	0.1499444234566828	0.1325745295498163	0.1288060751439239	0.1516170000472857	0.097875743944636
2020-07-09	0.1426075097144782	0.1163062689188728	0.1451349068170669	0.1080595464762659	0.1124295099118935	0.1376264155906286	0.1420849463405262	0.1237782508329913	0.1169739508125336	0.1328669901888406	0.1468728357984793	0.1193728843385055	0.1224102659004581	0.1447560991195678	0.1248366150742818	0.1653065445436041	0.1440421218742383	0.1356642712658345	0.1636517630195874	0.096970984842209
2020-07-10	0.1298500922879377	0.1176779681917968	0.1472357905570564	0.0936850317348375	0.1052593303158109	0.1424215336447695	0.1498907668682284	0.1273863163013168	0.1150574161713592	0.1438524590355986	0.1577752751587059	0.1132392744606925	0.1296010935251804	0.1539934450572752	0.1221805768877415	0.1634903242497404	0.1460890118610054	0.1264108715365216	0.1696903712241251	0.0913926102223954
2020-07-11	0.1301592523030136	0.112390252178101	0.1424141068447399	0.1116065726614267	0.1080270630259733	0.1252830134604205	0.1329319550722736	0.1208321622454557	0.1144430687114706	0.1381551511866521	0.1502127866143331	0.1283747093269948	0.1297104407836146	0.1349669943580099	0.1148696052214102	0.1499548390311972	0.1272214143009785	0.1267185107942048	0.1580554418287252	0.0916216173163412
2020-07-12	0.1279558545930283	0.1204103614457857	0.1460799516543279	0.1067160513282298	0.0924970828048554	0.1304860429912164	0.1389114685215106	0.1185775478668193	0.1123825239762495	0.1313171646450872	0.1540518510075655	0.1136651166840813	0.1288131820760068	0.1338520588235298	0.1108729421618338	0.1517895547773889	0.1270782529387889	0.1169668107173722	0.1429656403793051	0.0805569570244748
2020-07-13	0.1244522596153838	0.1119737777339553	0.1503485235332031	0.1017064794106038	0.1068983326507923	0.1310324784714754	0.1283240503261545	0.1239229456288415	0.1120696343964364	0.1260613100002457	0.1513250602606501	0.1039604645724525	0.1250859555365536	0.1469636246494355	0.1154589224605603	0.1526064688319908	0.1219590539345692	0.1037513967966792	0.1622772992892854	0.0728228943734892
2020-07-14	0.1171098704453433	0.1231694860610713	0.1608029389600604	0.1133637563998913	0.1052188025563398	0.1351895594493124	0.1383906291860451	0.1381309744925919	0.1227766792047315	0.1365700169675301	0.1482995335298687	0.1063169845381051	0.1275912894161716	0.1353028996065856	0.1150192510239885	0.1596757121700489	0.1381791906779626	0.1111913152636153	0.1595544839928394	0.0843007151578577
2020-07-15	0.1250304465180837	0.1097675657147027	0.1448924857549851	0.0867748544965262	0.0943284687431928	0.1402649881587468	0.13125854128836	0.1225275153227778	0.1172843640054163	0.1359934735465243	0.1488677396677369	0.1053327868852454	0.1048411742059668	0.1363659240217072	0.1135220861186807	0.1535265801001251	0.1446265507839106	0.1181146974785687	0.1510535037253591	0.0765318319547946
2020-07-16	0.1382147372611457	0.1171224394390178	0.164753589678078	0.1065137451123333	0.1104141203326262	0.1322958508530284	0.1343681046083092	0.1144162113694825	0.1275328996239132	0.1403469387993758	0.1536652307576911	0.1225701963590104	0.1198713795255926	0.148495970596243	0.1180711483290666	0.165245778658083	0.1475152194250692	0.1234180231091357	0.1593777783061476	0.0910539864469166
2020-07-17	0.141733670282707	0.1138471576251083	0.1583819526256424	0.1067593290974919	0.1225424126483991	0.1402932834677849	0.141729603738921	0.1297802163155426	0.1244641495567525	0.1424119841140836	0.1313708816919026	0.1258857517334683	0.1212214414033599	0.126498933258474	0.1233186556763403	0.1521455198085604	0.1455452839022702	0.1355866208464665	0.1398092972972952	0.0961394390732509
2020-07-18	0.1382203297698849	0.1030342089973432	0.1564747684855384	0.1160513294346972	0.1195603358606424	0.1519196856496268	0.144979497530398	0.1343844716219471	0.1306881422818803	0.1508499032262404	0.1430039249600831	0.1335777299522776	0.1406635522558532	0.1235379808544585	0.1274293426586197	0.1627807696092896	0.1495031972030789	0.1294384896872908	0.1535194622652499	0.1079532415931768
2020-07-19	0.1378730494453841	0.1055016561251668	0.148565629341483	0.113482566493427	0.116239326904896	0.1336495115096312	0.1305577835607464	0.1323693077967877	0.1284151730949176	0.148086022657279	0.1380557583880191	0.1317023364485974	0.128304189785981	0.138190736881985	0.1175966518056146	0.1639888853738266	0.1405163376480575	0.1367554437328438	0.1555344101123584	0.1003386251323675
2020-07-20	0.1348619423674698	0.1109042253266638	0.1521653625137533	0.1068623449694464	0.1053018302357205	0.1383138231857724	0.1357570011393625	0.1353156871572468	0.1232902016814688	0.1400646627492974	0.1425568544385891	0.1257862252484926	0.1323646970455683	0.1280138647229397	0.1142274297725954	0.1597284863137896	0.1293502735133198	0.123944428278908	0.165637526078838	0.0817471720312628
2020-07-21	0.1259295780451619	0.1105232295967016	0.1506138616122397	0.1117049299585159	0.1112191740259728	0.1289265493568278	0.13444520656331	0.1296493694666011	0.1259287313432872	0.1483584629002001	0.1387129548603482	0.1221016317733981	0.1327509605275733	0.1501450457707802	0.1205623982235351	0.1453208336745554	0.1460606525044136	0.1314758979401707	0.1660226057630287	0.0853315564516122
2020-07-22	0.1447270561456751	0.0958860194403764	0.1615407323395968	0.1078947300191626	0.1205507859858199	0.1352840510982053	0.1417572686984716	0.1327656483314144	0.1196985451777787	0.1436721196120461	0.1565161313996131	0.1269317228877674	0.1271865386509111	0.1453608339693334	0.1223591957881314	0.1661914833659487	0.1440412131186058	0.1315180609472034	0.1615994544037387	0.0771921518987339
2020-07-23	0.1364536644718003	0.1162854704260964	0.1373538413361164	0.1139216854444057	0.1165808713475358	0.143417311094267	0.1409222819995597	0.1310337540269199	0.1305166883443906	0.1466079591815317	0.1555543680838665	0.1322825890773288	0.114087219139452	0.135583843709862	0.1218569781194509	0.1693655400878417	0.1464450212245446	0.1314971273000355	0.1688983874054888	0.0989178574128673
2020-07-24	0.1566648627327229	0.129051026353003	0.1588826161202184	0.1175786807228908	0.1223714787256332	0.1568986426955647	0.152936782742798	0.1393154688913543	0.142088359021655	0.1537771497146508	0.1529154489586871	0.1409054154995318	0.1649767771021179	0.1723318996160959	0.1415487202514551	0.1809390063272919	0.1597151644479219	0.1438832179344385	0.1779268976219778	0.1128074252815167
2020-07-25	0.1544775646371972	0.1220759835458389	0.1694385275394398	0.109815522924782	0.1231013936163376	0.1477668365058006	0.152251984267287	0.1350703883719917	0.1415610343606162	0.1511467861992676	0.1474967826153683	0.1264805555555552	0.1461000117813384	0.1566124839784672	0.1274357281635389	0.1657744037591992	0.1512141606181191	0.142350894092327	0.1681912455122856	0.0957140909090905
2020-07-26	0.145504741294511	0.1202865245620516	0.155726960918283	0.1173710067694076	0.1161439409338194	0.1436118022536299	0.1462084534318187	0.139565009054192	0.1231701220248921	0.1457229214067507	0.1223417064766198	0.1285524949364756	0.1383913272339886	0.1218935344065092	0.1320454798565667	0.1514276168224298	0.1460957165033454	0.1353011688311673	0.1498633074603876	0.1027760151939935
2020-07-27	0.1479380671920361	0.1153424020897573	0.158031284055911	0.1113142442776973	0.1204029544952487	0.1377626813209878	0.1416922210300492	0.1335528296013515	0.1233361591695537	0.144014542834003	0.1396056349560786	0.1296430252100825	0.1357481699621367	0.1567903571428565	0.1236729262086479	0.1620608309380699	0.1476344218998886	0.134607460035522	0.1590432121275238	0.1013334803528461
2020-07-28	0.1426172578241426	0.1190147373763073	0.1362700851709238	0.110674738600507	0.1193231059431515	0.1336791847000994	0.1404167071314752	0.1348985312923937	0.126769005085125	0.1543794057685218	0.1385519700730664	0.1226565860009189	0.1305791872651761	0.1462394624184156	0.1221434362454218	0.1444619452096717	0.1442174996173244	0.1315081455064169	0.1650840566402452	0.0995920610234758
2020-07-29	0.1431299021467041	0.1139185137667397	0.1626029493600438	0.114280068429598	0.115463417275927	0.1394153304079057	0.1368514029500282	0.1443027150484575	0.1231518161305208	0.1419807210117453	0.1511215196836833	0.1267083552824111	0.1327373994387274	0.1486115970616236	0.1206098242549906	0.1567989850427342	0.1377390963760056	0.1345063981827626	0.1671312755573113	0.1034401816377915
2020-07-30	0.1305495830851689	0.1086709090603163	0.1409437088996039	0.1046231823922049	0.1113096530295186	0.1218044162478399	0.1302516060254188	0.132549063015644	0.1219885041175937	0.124498868445974	0.1374118938577546	0.1200530298594842	0.1275801895389096	0.1127469627429804	0.1135305757426069	0.1478307447774733	0.1361220599250901	0.1209837752788168	0.1595547555226896	0.0895001048302547
2020-07-31	0.15911896230805	0.1286160538618501	0.1605091265268494	0.1205642826341396	0.1293191261203564	0.1510366263425167	0.1569749868943383	0.1483410212592917	0.1351409662976489	0.1550645283509039	0.1572464678342273	0.1279553175829833	0.1536778679810571	0.1430443611212238	0.1330525846637154	0.1677717371110077	0.1492655742946185	0.1370341487935641	0.1738011256038619	0.1118088124572204
